normal,4000,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },334434
newpc,4000,30,{ (-0.24;-0.64) ; (-0.26;-0.66) },304981
normal,4000,250,{ (-1.72;1.2) ; (1.0;-1.2) },759300
newpc,4000,250,{ (-1.72;1.2) ; (1.0;-1.2) },641443
normal,4000,250,{ (-0.7;0.0) ; (0.3;-1.0) },1718796
newpc,4000,250,{ (-0.7;0.0) ; (0.3;-1.0) },1489145
normal,4000,250,{ (-0.4;-0.5) ; (0.1;-1.0) },1383987
newpc,4000,250,{ (-0.4;-0.5) ; (0.1;-1.0) },1075625
normal,4000,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },977492
newpc,4000,250,{ (-0.4;-0.6) ; (-0.2;-0.8) },699151
normal,4000,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },1076965
newpc,4000,250,{ (-0.24;-0.64) ; (-0.26;-0.66) },995747
normal,4000,1000,{ (-1.72;1.2) ; (1.0;-1.2) },2743830
newpc,4000,1000,{ (-1.72;1.2) ; (1.0;-1.2) },2218577
normal,4000,1000,{ (-0.7;0.0) ; (0.3;-1.0) },6397731
newpc,4000,1000,{ (-0.7;0.0) ; (0.3;-1.0) },5680566
normal,4000,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },4442967
newpc,4000,1000,{ (-0.4;-0.5) ; (0.1;-1.0) },3822508
normal,4000,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },2514057
newpc,4000,1000,{ (-0.4;-0.6) ; (-0.2;-0.8) },2069205
normal,4000,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },2488262
newpc,4000,1000,{ (-0.24;-0.64) ; (-0.26;-0.66) },1845977
normal,4000,2000,{ (-1.72;1.2) ; (1.0;-1.2) },5868633
newpc,4000,2000,{ (-1.72;1.2) ; (1.0;-1.2) },4372718
normal,4000,2000,{ (-0.7;0.0) ; (0.3;-1.0) },15715660
newpc,4000,2000,{ (-0.7;0.0) ; (0.3;-1.0) },11388880
normal,4000,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },8883176
newpc,4000,2000,{ (-0.4;-0.5) ; (0.1;-1.0) },7411389
normal,4000,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },5453096
newpc,4000,2000,{ (-0.4;-0.6) ; (-0.2;-0.8) },3792738
normal,4000,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },3641887
newpc,4000,2000,{ (-0.24;-0.64) ; (-0.26;-0.66) },2756503
normal,4000,8000,{ (-1.72;1.2) ; (1.0;-1.2) },21400875
newpc,4000,8000,{ (-1.72;1.2) ; (1.0;-1.2) },17007691
normal,4000,8000,{ (-0.7;0.0) ; (0.3;-1.0) },49613457
newpc,4000,8000,{ (-0.7;0.0) ; (0.3;-1.0) },44723841
normal,4000,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },41508431
newpc,4000,8000,{ (-0.4;-0.5) ; (0.1;-1.0) },29451047
normal,4000,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },18627288
newpc,4000,8000,{ (-0.4;-0.6) ; (-0.2;-0.8) },14399898
normal,4000,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },10717456
newpc,4000,8000,{ (-0.24;-0.64) ; (-0.26;-0.66) },7969905
normal,10000,1,{ (-1.72;1.2) ; (1.0;-1.2) },395881
newpc,10000,1,{ (-1.72;1.2) ; (1.0;-1.2) },380566
normal,10000,1,{ (-0.7;0.0) ; (0.3;-1.0) },384682
newpc,10000,1,{ (-0.7;0.0) ; (0.3;-1.0) },368675
normal,10000,1,{ (-0.4;-0.5) ; (0.1;-1.0) },393533
newpc,10000,1,{ (-0.4;-0.5) ; (0.1;-1.0) },369526
normal,10000,1,{ (-0.4;-0.6) ; (-0.2;-0.8) },374781
newpc,10000,1,{ (-0.4;-0.6) ; (-0.2;-0.8) },373253
normal,10000,1,{ (-0.24;-0.64) ; (-0.26;-0.66) },371697
